date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-06-08 23:25:41,peacetrolls,,0,0,0,"Battlestar Galactica is getting PTs through UK lockdown #BattlestarGalactica #COVID19",,,#BattlestarGalactica #COVID19,1270134935228239872,https://twitter.com/peacetrolls/status/1270134935228239872
2020-06-08 23:25:41,LeonardoBevila9,mauriola,0,0,0,"No conformes con el origen chino del Covid19, en Perú, como en otras partes del Tercer Mundo, ahora se comen el cuento chino de la gallina de los huevos de oro. Entre tanto, la gente sigue muriendo de coronavirus. ¿Habrase visto pueblo más gil? ",,,,1270134934825504768,https://twitter.com/LeonardoBevila9/status/1270134934825504768
2020-06-08 23:25:40,smokesdatruth,,0,0,2,"#doingitright #COVID19 #COVID__19 #coronavirus #IrelandLockdown #coronavirusireland",,,#doingitright #COVID19 #COVID__19 #coronavirus #IrelandLockdown #coronavirusireland,1270134932921294848,https://twitter.com/smokesdatruth/status/1270134932921294848
2020-06-08 23:25:39,Geoffrey_Wardle,Acyn,1,0,2,"Just like infrastructure week, immigration reform, Middle East Peace, COVID19, jared had a meeting and fixed it. Nothing to see here move along. #notmyGOP",,,#notmyGOP,1270134929448263680,https://twitter.com/Geoffrey_Wardle/status/1270134929448263680
2020-06-08 23:25:38,wlarrazabal,Vladi_VillegasP,0,1,3,"Se veía venir... la conchupancia , en buen venezolano, a su máxima expresión. Es que estos degenerados no soltarán a Venezuela sino cuando ya no haya nada que robar y destruir. La peor pandemia no es el covid19 sino la plaga chavista.",,,,1270134925631553539,https://twitter.com/wlarrazabal/status/1270134925631553539
2020-06-08 23:25:38,twiztidwolff,KellyCrandall,1,0,0,"But there gonna have to sanitize every inch of the car before he can climb in it if Austin has to get out #COVID19 #theylied",,,#COVID19 #theylied,1270134923714854912,https://twitter.com/twiztidwolff/status/1270134923714854912
2020-06-08 23:25:38,crwnmarie,,0,0,0,"World opened back up ? Traffic on 101 south look like covid19 never existed.",,,,1270134922066358273,https://twitter.com/crwnmarie/status/1270134922066358273
2020-06-08 23:25:37,WorldVision_PNG,,0,0,0,"#savegutlosikCOVI9 #lukautimheltbilongyu #COVID19 @Port Moresby, Papua New Guinea https://www.instagram.com/p/CBMUWZoBe4T/?igshid=wboh3om763ym",,,#savegutlosikCOVI9 #lukautimheltbilongyu #COVID19,1270134920178958339,https://twitter.com/WorldVision_PNG/status/1270134920178958339
2020-06-08 23:25:36,hawproductions,,0,1,0,"When LIBERTY is offensive to people, when it divides people, should we condemn it? We are not uniting under the flag and the constitution but political correctness and mob rule. Facts matters. Media is lying. #BlackLivesMatter #BLM #COVID19 #GeorgeFloyd #DefundThePolice",,,#BlackLivesMatter #BlackLivesMatter #BLM #COVID19 #GeorgeFloyd #DefundThePolice,1270134917419036673,https://twitter.com/hawproductions/status/1270134917419036673
2020-06-08 23:25:36,MattAlan18,,0,0,0,"""Missing Person Report"" Millions If NOT Billions Of Ppl Have Died from COVID19 VIRUS BUT damned if we CAN'T find them! ? Millions! If anyone knows where THEY went to die; Pls. Call Dr Faucki Up. Thanks From 6 Feet Out X X O X O X X O O",,,,1270134914265071617,https://twitter.com/MattAlan18/status/1270134914265071617
2020-06-08 23:25:35,kachitvafrica,,0,0,0,"315 new cases of #COVID19; Lagos- 128 FCT-34 Rivers- 32 Edo- 28 Oyo- 22 Kaduna- 20 Gombe- 13 Ogun- 8 Plateau- 5 Delta- 7 Kwara- 7 Kano- 5 Bauchi- 4 Katsina- 2 12801 cases of #COVID19Nigeria Discharged: 4040 Deaths: 361",,,#COVID19 #COVID19Nigeria,1270134912050442242,https://twitter.com/kachitvafrica/status/1270134912050442242
2020-06-08 23:25:35,skilldedetiza,,0,0,0,"A FARSA DOS DADOS DA COVID19 https://www.newsatual.com/ex-ministro-do-tse-diz-que-imprensa-falseia-dados-da-covid-19-para-dar-audiencia/",,,,1270134910079156224,https://twitter.com/skilldedetiza/status/1270134910079156224
2020-06-08 23:25:33,jdm0004,jdm0004,1,1,0,"This study discusses Kawasaki disease’s connection to anemia in children. Are the children being affected by Kawasaki disease due to #COVID19 anemic with low serum levels of folate? ",,,#COVID19,1270134901208162305,https://twitter.com/jdm0004/status/1270134901208162305
2020-06-08 23:25:32,CRMHVanderbilt,,0,0,0,"Developed by Dr. TS Harvey and colleagues at Vanderbilt... Virtual COVID-19 Screen https://lnkd.in/eitYfAF #covid19research #covid19 #riskassessment #riskmanagement #publichealth https://lnkd.in/eJwCM6n",,,#covid19research #covid19 #riskassessment #riskmanagement #publichealth,1270134899404611584,https://twitter.com/CRMHVanderbilt/status/1270134899404611584
2020-06-08 23:25:32,ele_trigo,JoseLuisQ,0,0,3,"Insulto a la Medicina de Familia que está en la base de la solución, y obviando a microbiología que han sido un pilar esencial en el diagnóstico y la crisis de la #COVID19 . A @pacificjulio le va a encantar esto.",,@pacificjulio,#COVID19,1270134897768910849,https://twitter.com/ele_trigo/status/1270134897768910849
2020-06-08 23:25:31,AnalyticaGlobal,,0,1,1,"#Coronavirus has not been a leveller, according to official data that has now been made available Sky News analysis has found that #COVID19 has hit people in the UK in five main categories harder than others. Here's why ",,,#Coronavirus #COVID19,1270134896565067777,https://twitter.com/AnalyticaGlobal/status/1270134896565067777
2020-06-08 23:25:29,lmkolar1,,1,0,0,"Serious question, do you wear a mask in (indoor) public places or, now that ‘stay at home’ orders are lifting, have you given up the mask as well? I wear one, but many people were not when I went to the store today? #COVID19",,,#COVID19,1270134884699422721,https://twitter.com/lmkolar1/status/1270134884699422721
2020-06-08 23:25:28,EnterateMexico_,,0,0,2,"En el corte de las 17 horas, las secretarias estatales reportan 124 mil contagios acumulados de #covid19 y 14,774 decesos. Son 3,605 enfermos y 203 fallecimientos más que ayer. @HLGatell siempre tiene otros datos y los dará a las 19 horas.",,@HLGatell,#covid19,1270134883332038656,https://twitter.com/EnterateMexico_/status/1270134883332038656
2020-06-08 23:25:27,GlobalPandemics,,0,0,0,"COVID-ALERT: Emergency ends, Georgia guardsmen sent home from protests - Global Pandemic News | #Coronavirus #COVID19 - https://globalpandemic.net/news/emergency-ends-georgia-guardsmen-sent-home-fromprotests/",,,#Coronavirus #COVID19,1270134876336001025,https://twitter.com/GlobalPandemics/status/1270134876336001025
2020-06-08 23:25:26,SkipMcQ,_JustinStevens_,0,0,1,"It seems like if you wanted to try and increase the spread of the virus and start the pandemic all over with expotential spread, this is how you do it. Mass gatherings in all major cities. This is unreal. I honest can’t believe it. Nobody is concerned. #COVID19 #protests2020",,,#COVID19 #protests2020,1270134871847993344,https://twitter.com/SkipMcQ/status/1270134871847993344
2020-06-08 23:25:25,AndreAvila,,0,0,0,"https://olhardigital.com.br/coronavirus/noticia/covid-19-projeto-brasileiro-analisa-voz-para-fazer-triagem-de-pacientes/101822 #Brasil #USP #Tecnologia #Inteligência Artificial #doença #coronavirus #covid19 via @OlharDigital",,@olhardigital,#Brasil #USP #Tecnologia #Intelig #doen #coronavirus #covid19,1270134871533461505,https://twitter.com/AndreAvila/status/1270134871533461505
2020-06-08 23:25:25,wndrling,11tulips,0,0,0,"At this point, this far into year 4, with this many deaths from #COVID19, over 110k, &amp; him wanting just , with his blatant racism. It being known by so many about his pedophilia &amp; multiple sexual assaults, I can't have any respect for a supporter of his. ",,,#COVID19,1270134867544674304,https://twitter.com/wndrling/status/1270134867544674304
2020-06-08 23:25:23,CdevosChris,politicoalex,0,0,0,"“Inoculate” and “crowded rallies”? Without the first you should never hold the second. Along those lines, the more crowded rallies they have the fewer cult members will be around to vote on Nov 3. #COVID19 #MAGACovidiots #AmericaOrTrump #VoteBlue",,,#COVID19 #MAGACovidiots #AmericaOrTrump #VoteBlue,1270134859764293634,https://twitter.com/CdevosChris/status/1270134859764293634
2020-06-08 23:25:22,Mazaruca,,0,0,0,"Si 1 persona contrae #Covid19 por negligencia al no habersele brindado el EPP indispensable, que le cabe como responsable? #TodoUnTema",,,#Covid19 #TodoUnTema,1270134855565795330,https://twitter.com/Mazaruca/status/1270134855565795330
2020-06-08 23:25:20,indplcaracas,,0,0,0,"@MinpublicoVE **MUY GRAVE** Ocupación ilegal de EDIF INDUSTRIAL puede generar peligrosa expansión del COVID19. El edificio no cuenta con servicios sanitarios para esos 30 intrusos. Edif Padron, calle Internacional con Av Victoria, Col. de Las Acacias, Parroquia S. Pedro, Caracas.",,@MinpublicoVE,,1270134847726596098,https://twitter.com/indplcaracas/status/1270134847726596098
2020-06-08 23:25:20,L0nG_Liv3_Cali,,0,0,0,"Starvation in Isolated African Villages#COVID19 ",,,,1270134847391117312,https://twitter.com/L0nG_Liv3_Cali/status/1270134847391117312
2020-06-08 23:25:19,IfamLiv,,0,1,4,"AIMS Alumnus uses science and technology to combat COVID19 in the Democratic Republic of Congo. | AIMS https://www.nexteinstein.org/blog/2020/06/01/aims-alumni-uses-science-and-technology-to-combat-covid19-in-the-democratic-republic-of-congo/",,,,1270134843310067713,https://twitter.com/IfamLiv/status/1270134843310067713
2020-06-08 23:25:19,Shermanscorner,,0,0,2,"Seeing a lot of people acting like ""business as usual"" around West Seattle today. There is still a pandemic. In fact, it's growing again globally. #wearamask #SocialDistancing #COVID19",,,#wearamask #SocialDistancing #COVID19,1270134842949173248,https://twitter.com/Shermanscorner/status/1270134842949173248
2020-06-08 23:25:18,Estado_Abierto,,0,1,4,"#TransparenciaProactiva | @TlalpanAl publica los requisitos del Programa Apoyo Alimentario en tiempos de #COVID19 a niñas y niños de primarias y secundarias de la demarcación. Checa los detalles: https://bit.ly/2XZlrp2",,@TlalpanAl,#TransparenciaProactiva #COVID19,1270134840726175745,https://twitter.com/Estado_Abierto/status/1270134840726175745
2020-06-08 23:25:17,WayneHayden6,WillontheRadio,0,0,0,"Keurig?",,,,1270134837517713411,https://twitter.com/WayneHayden6/status/1270134837517713411
2020-06-08 23:25:17,rycky0156,maripor2001,1,0,0,"Ya le hicieron la prueba Covid19 y la enviaron a la casa donde están sus padres que son de alto riesgo por el momento le hemos conseguido un apto de una amiga que está fuera del país para que se quede ahí con otra Dra. Del mismo hospital que están con los mismos síntomas ",,,,1270134834233585665,https://twitter.com/rycky0156/status/1270134834233585665
2020-06-08 23:25:16,Amir41437242,iamifzi,1,0,1,"COVID19 Ko munafiqo walie zuban nahe attie",,,,1270134833377873920,https://twitter.com/Amir41437242/status/1270134833377873920
2020-06-08 23:25:16,SaraSwatidevia,,0,0,0,"@RodrigoMaia antes de acusar o presidente de querer manipular números de mortos por covid19, é na a recomendação da OMS. OMS: Países terão que revisar números de mortos por coronavírus ",,@RodrigoMaia,,1270134831486324736,https://twitter.com/SaraSwatidevia/status/1270134831486324736
2020-06-08 23:25:16,CodazziPresente,,0,2,0," ATENCIÓN - Cifra de fallecidos por COVID19 en Colombia para hoy junio 8 de 2020 . Invitamos al análisis y toma de medidas urgentes a las autoridades de Salud y a las comunidades en Atlántico y Bolívar. Fuente: @MinSaludCol #ReporteCOVID19 ",,@MinSaludCol,#ReporteCOVID19,1270134829665980420,https://twitter.com/CodazziPresente/status/1270134829665980420
2020-06-08 23:25:15,joseph78780077,Jeremyyin1,1,0,0,"李光耀早就说过，欧洲国家的政策导致一批寄生虫，迟早要完，美国本来还好点，鼓励个人奋斗，不过现在，光是个covid19的费用就能把奋斗成果抹杀",,,,1270134828441059330,https://twitter.com/joseph78780077/status/1270134828441059330
2020-06-08 23:25:15,Lavits_,,1,19,28,"No ep 8 da série Lavits_Covid19: Pandemia, tecnologia e capitalismo de vigilância, @bruvascar e @r_evangelista buscam ampliar a compreensão sobre o fenômeno das chamadas ""fake news"". http://lavits.org/o-virus-segundo-o-whatsapp-desinformacao-e-morte-no-brasil-de-bolsonaro/?lang=pt #covid19 #pandemia #coronavírus #desinformação #ficaemcasa",,@bruvascar @r_evangelista,#covid19 #pandemia #coronav #desinforma #ficaemcasa #ficaemcasa,1270134826960662528,https://twitter.com/Lavits_/status/1270134826960662528
2020-06-08 23:25:14,ZenLegionaire,ministeriosalud,2,0,0,"@McMasterU #Canada Greetings. the minister of health has stipulated that your university has conferred a ""Masters Degree"" in #epidemiology on him. And presents this document as proof of same. As #COVID19 is looming large, can you please verify the efficacy of his claims? ",,@McMasterU,#Canada #epidemiology #COVID19,1270134822174887936,https://twitter.com/ZenLegionaire/status/1270134822174887936
2020-06-08 23:25:13,MusafirNamah,,1,0,0,"Mumbai: 99% ICU beds occupied in city https://indianexpress.com/article/cities/mumbai/mumbai-99-icu-beds-occupied-in-city-6449453/ via @IndianExpress #coronavirusindia #CoronaVirus #Covid19 #pandemic #InfectiousDisease #CoronaVirusUpdate #mumbai #hospitalbeds",,@IndianExpress,#coronavirusindia #CoronaVirus #Covid19 #pandemic #InfectiousDisease #CoronaVirusUpdate #mumbai #hospitalbeds,1270134818517344263,https://twitter.com/MusafirNamah/status/1270134818517344263
2020-06-08 23:25:12,gottabethisyear,CBSEveningNews,0,0,2,"Put people way up close and around him so he can prove to the world he really believes Covid19 is a hoax. Have him shake hands and take selfies with people. Put up or shut up, trump. Don't invite people to get inside a petri dish just so you feel loved.",,,,1270134815954624512,https://twitter.com/gottabethisyear/status/1270134815954624512
2020-06-08 23:25:11,jhaviexists,JasonSCampbell,0,0,0,"We've all lost our ""safe space"", if we're lucky that's the most valuable thing during COVID19 and these protests. So many currently suffering with real problems, amazing how entitled people can be about...well, almost anything.",,,,1270134810854322178,https://twitter.com/jhaviexists/status/1270134810854322178
2020-06-08 23:25:09,uncleDopey,,0,0,0,"That Shakespeare guy is pro-vaccine #covid19",,,#covid19,1270134802843303936,https://twitter.com/uncleDopey/status/1270134802843303936
2020-06-08 23:25:09,rohitroystark,,0,1,1,"After This Pandemic is Over ...I want full inspection of @WHO I don't know what they are doing since last six months. No updates on medicine Misleading information on virus and what not .#pandemic #COVID19 #COVID__19",,@WHO,#pandemic #COVID19 #COVID__19,1270134800439898112,https://twitter.com/rohitroystark/status/1270134800439898112
2020-06-08 23:25:08,COVID19_bot,,0,0,0,"Evolution of number of cases for Canada, with a total confirmed of 97,178",,,,1270134796983963649,https://twitter.com/COVID19_bot/status/1270134796983963649
2020-06-08 23:25:06,Invasorpress,,0,3,3,"@DiazCanelB, da la bienvenida a la Brigada Henry Reeve que colaboró en Italia para combatir la COVID-19 #CubaPorLaVida #CiegodeAvila #Cuba #COVID19 @rocdecubano @companioni74 @japortalmiranda @chamberohoy @neviasd @Guajiritasoy @DebbieL19885379 @leoipa @sayli_sosab @CarlosGP0720",,@DiazCanelB @rocdecubano @companioni74 @japortalmiranda @chamberohoy @neviasd @Guajiritasoy @DebbieL19885379 @leoipa @sayli_sosab @CarlosGP0720,#CubaPorLaVida #CiegodeAvila #Cuba #COVID19,1270134788716929026,https://twitter.com/Invasorpress/status/1270134788716929026
2020-06-08 23:25:05,tvnnoticias,,1,5,6,"El Ministerio de Salud (@MINSAPma) informa que a partir de hoy los informes sobre los casos de #COVID19 en nuestro país serán transmitidos de lunes a viernes al final de la tarde por cadena nacional. #NoticiasTVN",,@MINSAPma,#COVID19 #NoticiasTVN,1270134784816222208,https://twitter.com/tvnnoticias/status/1270134784816222208
2020-06-08 23:25:05,_Balfratronic,sninobecerra,0,0,0,"Los #Bancos aquí en Europa lo que si han creado es otra Burbuja @Negocioinmo inmobiliaria de la que muy poco se habla. Y que las #personas de la calle, cada vez entienden menos por qué es tan caro ya sea el #alquiler o #compras . Y ahora con el #COVID19 ¿Quién sabe que pasará?",,@Negocioinmo,#Bancos #personas #alquiler #compras #COVID19,1270134783746748417,https://twitter.com/_Balfratronic/status/1270134783746748417
2020-06-08 23:25:04,RepRaulGrijalva,,1,3,7,"Communities of color have been disproportionately hard hit by the #COVID19 outbreak. Government relief funds must address this, and I'm proud to join my colleagues in getting relief to the communities that need it the most. ",,,#COVID19,1270134781246943232,https://twitter.com/RepRaulGrijalva/status/1270134781246943232
2020-06-08 23:25:03,downtownakron,,0,1,0,"Thinking about reopening or in the process of reopening your business? @MAGNETOhio's 4-part webinar series on COVID-19 recovery continues tomorrow at noon with Smart &amp; Responsible B2B Sales &amp; Marketing in a COVID-19 World. Register https://bit.ly/GAC_Magnet3 #COVID19 #Recovery",,@MAGNETOhio,#COVID19 #Recovery,1270134778273169408,https://twitter.com/downtownakron/status/1270134778273169408
